Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1731883694.0428715,3451,1731883694,40698289,imu1_frame,0,0,0,,0.07814843912392751,0.05200425241427802,-0.9952020772074689,0.02758993866004425,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.061227,0.124643,-0.339923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.218,1.298,-9.608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1144,0.1238,0.489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-177.284,+009.115,-005.766,-00.1144,+00.1238,+00.4890,+02.218,+01.298,-09.608,+00.061227,+00.124643,-00.339923*6F"
1731883694.0679038,3452,1731883694,65744638,imu1_frame,0,0,0,,0.07995655435394426,0.05189853276246321,-0.9951591229990158,0.023912582980059188,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.042968,0.192551,-0.335031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.902,0.421,-9.958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1144,0.1244,0.4831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-177.718,+009.301,-005.785,-00.1144,+00.1244,+00.4831,+01.902,+00.421,-09.958,+00.042968,+00.192551,-00.335031*63"
1731883694.0919015,3453,1731883694,90625047,imu1_frame,0,0,0,,0.08092408393071514,0.05047814101924543,-0.9952666145011635,0.018644462411342842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.214221,0.042912,-0.429898,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.861,1.375,-10.395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1188,0.1244,0.4839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-178.319,+009.379,-005.669,-00.1188,+00.1244,+00.4839,+01.861,+01.375,-10.395,+00.214221,+00.042912,-00.429898*6C"
1731883694.1180103,3454,1731883694,115823507,imu1_frame,0,0,0,,0.08183364070050392,0.04880088041773086,-0.9953545963020236,0.013818717038521883,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.123089,0.117509,-0.318152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.063,1.921,-10.517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1186,0.1223,0.4847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-178.866,+009.454,-005.520,-00.1186,+00.1223,+00.4847,+02.063,+01.921,-10.517,+00.123089,+00.117509,-00.318152*6B"
1731883694.142322,3455,1731883694,140615224,imu1_frame,0,0,0,,0.08197361757825507,0.04828408354627704,-0.9954034430124092,0.01099813330849846,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.044635,-0.05192,-0.169772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.866,1.762,-10.976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.122,0.1225,0.4838,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-179.188,+009.454,-005.487,-00.1220,+00.1225,+00.4838,+01.866,+01.762,-10.976,+00.044635,-00.051920,-00.169772*61"
1731883694.1669793,3456,1731883694,165740966,imu1_frame,0,0,0,,0.07942180115295205,0.04650900539163165,-0.9957037457775831,0.01015581427518654,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.195997,-0.301175,0.008202,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.012,0.644,-12.632,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1179,0.1215,0.482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-179.255,+009.155,-005.289,-00.1179,+00.1215,+00.4820,+01.012,+00.644,-12.632,+00.195997,-00.301175,+00.008202*6F"
1731883694.1930735,3457,1731883694,190704345,imu1_frame,0,0,0,,0.07700895666700709,0.04442855555746561,-0.9960085380974593,0.007919348527391588,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.130248,0.040764,-0.3639,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.591,-0.833,-14.518,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.117,0.125,0.4839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-179.482,+008.865,-005.068,-00.1170,+00.1250,+00.4839,+00.591,-00.833,-14.518,+00.130248,+00.040764,-00.363900*6E"
1731883694.2171566,3458,1731883694,215723752,imu1_frame,0,0,0,,-0.08219463626828505,-0.04575847598335357,0.9955636297240115,-0.0018063264257847525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.158984,0.556155,-0.450929,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.198,1.714,-9.336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1207,0.1201,0.4822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+179.772,+009.429,-005.282,-00.1207,+00.1201,+00.4822,+01.198,+01.714,-09.336,-00.158984,+00.556155,-00.450929*64"
1731883694.241856,3459,1731883694,240664243,imu1_frame,0,0,0,,-0.08591943368961073,-0.0477732682009026,0.9951535810855422,0.0022171631609829955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.079229,0.107182,-0.277734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.329,1.144,-6.942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1278,0.1147,0.4821,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+179.266,+009.834,-005.560,-00.1278,+00.1147,+00.4821,+01.329,+01.144,-06.942,-00.079229,+00.107182,-00.277734*6D"
1731883694.2671196,3460,1731883694,265647411,imu1_frame,0,0,0,,-0.08469645426188872,-0.04730318436111552,0.9952595431231381,0.006881947913523256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.134111,-0.153154,-0.411412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.243,1.69,-8.477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1268,0.1144,0.4805,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.738,+009.668,-005.549,-00.1268,+00.1144,+00.4805,+01.243,+01.690,-08.477,+00.134111,-00.153154,-00.411412*67"
1731883694.291771,3461,1731883694,290566205,imu1_frame,0,0,0,,-0.08273798997752069,-0.04612434913793151,0.9954463126692633,0.010658706499817212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.074693,-0.115623,-0.16067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.096,2.735,-9.44,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1266,0.112,0.4805,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.324,+009.424,-005.444,-00.1266,+00.1120,+00.4805,+01.096,+02.735,-09.440,+00.074693,-00.115623,-00.160670*6E"
1731883694.3168807,3462,1731883694,315695285,imu1_frame,0,0,0,,-0.08171652245864408,-0.0462787701680857,0.9955226380216938,0.010740697152552747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.039696,-0.067746,0.042896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.723,0.977,-9.18,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1242,0.1136,0.4819,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.319,+009.306,-005.460,-00.1242,+00.1136,+00.4819,+00.723,+00.977,-09.180,-00.039696,-00.067746,+00.042896*6B"
1731883694.3420687,3463,1731883694,340605258,imu1_frame,0,0,0,,-0.0803393667844652,-0.046683828123174835,0.9956173631878027,0.010595869733239888,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.036979,-0.143587,-0.021735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.497,-0.167,-8.738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1253,0.1109,0.484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.340,+009.148,-005.502,-00.1253,+00.1109,+00.4840,+00.497,-00.167,-08.738,-00.036979,-00.143587,-00.021735*61"
1731883694.3668828,3464,1731883694,365690946,imu1_frame,0,0,0,,-0.07823935396087804,-0.04689885553540393,0.995754627517591,0.012321632138521535,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009831,-0.141071,-0.241785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.525,-0.556,-8.689,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1203,0.113,0.4843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.151,+008.897,-005.537,-00.1203,+00.1130,+00.4843,+00.525,-00.556,-08.689,+00.009831,-00.141071,-00.241785*60"
1731883694.3920147,3465,1731883694,390641212,imu1_frame,0,0,0,,-0.07572380998542634,-0.04673474806711073,0.9958950584518078,0.016577106975135675,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.088854,-0.239874,-0.425489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.938,0.728,-8.334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1212,0.1106,0.4859,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.676,+008.585,-005.548,-00.1212,+00.1106,+00.4859,+00.938,+00.728,-08.334,+00.088854,-00.239874,-00.425489*6B"
1731883694.4172454,3466,1731883694,415810585,imu1_frame,0,0,0,,-0.07418016957162304,-0.047405573150351064,0.9958986163332099,0.02087965665929359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.080525,-0.02167,-0.228416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.405,2.673,-8.273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1189,0.1076,0.4881,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.183,+008.382,-005.657,-00.1189,+00.1076,+00.4881,+01.405,+02.673,-08.273,-00.080525,-00.021670,-00.228416*6C"
1731883694.4418724,3467,1731883694,440596818,imu1_frame,0,0,0,,-0.07353200356178097,-0.04853087410650767,0.9958685020380734,0.0219937572754723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.098344,-0.084654,-0.077349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.532,1.289,-7.525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1187,0.1043,0.4883,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.049,+008.298,-005.794,-00.1187,+00.1043,+00.4883,+01.532,+01.289,-07.525,-00.098344,-00.084654,-00.077349*6D"
1731883694.4668195,3468,1731883694,465577840,imu1_frame,0,0,0,,-0.0722498995487994,-0.0500863304490082,0.9958456718866381,0.023721494514289877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.117045,-0.09964,-0.152394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.787,1.812,-7.984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1164,0.1021,0.4875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+176.845,+008.136,-005.983,-00.1164,+00.1021,+00.4875,+01.787,+01.812,-07.984,-00.117045,-00.099640,-00.152394*6F"
1731883694.4917915,3469,1731883694,490540981,imu1_frame,0,0,0,,-0.07132266964840037,-0.052024442205869444,0.9958225039779293,0.023325410575599278,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.181313,-0.072306,0.111547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.709,0.953,-8.186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.119,0.103,0.4861,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+176.881,+008.026,-006.200,-00.1190,+00.1030,+00.4861,+01.709,+00.953,-08.186,-00.181313,-00.072306,+00.111547*68"
1731883694.5170388,3470,1731883694,515649557,imu1_frame,0,0,0,,-0.06992038831307867,-0.05388388904332165,0.9958324097896424,0.02292329409724557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.094487,-0.159514,-0.066242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.718,0.318,-8.726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1156,0.0991,0.4918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+176.922,+007.862,-006.406,-00.1156,+00.0991,+00.4918,+01.718,+00.318,-08.726,-00.094487,-00.159514,-00.066242*6F"
1731883694.542149,3471,1731883694,540526866,imu1_frame,0,0,0,,-0.06860485417821727,-0.05462780226370498,0.9958941934579616,0.022448444038270548,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.07204,-0.049028,0.138639,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.747,0.645,-9.41,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1151,0.0986,0.4928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+176.980,+007.712,-006.483,-00.1151,+00.0986,+00.4928,+01.747,+00.645,-09.410,-00.072040,-00.049028,+00.138639*69"
1731883694.567398,3472,1731883694,565495729,imu1_frame,0,0,0,,-0.06832696385477688,-0.05636177742870627,0.9958400741425475,0.02138510666867333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.190943,-0.067959,0.035545,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.761,0.236,-8.521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1128,0.0994,0.4913,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.091,+007.682,-006.674,-00.1128,+00.0994,+00.4913,+01.761,+00.236,-08.521,-00.190943,-00.067959,+00.035545*60"
1731883694.5919342,3473,1731883694,590487241,imu1_frame,0,0,0,,-0.06689545082516943,-0.05912452951607787,0.9957954692218802,0.020510293649171733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.219857,-0.14114,0.053788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.618,0.216,-9.702,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1134,0.0958,0.4928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.181,+007.516,-006.981,-00.1134,+00.0958,+00.4928,+01.618,+00.216,-09.702,-00.219857,-00.141140,+00.053788*61"
1731883694.617088,3474,1731883694,615482091,imu1_frame,0,0,0,,-0.06510173505974678,-0.0623845937748637,0.9957230255921096,0.02013908780086684,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.192627,-0.159769,-0.034047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.616,0.648,-11.188,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1106,0.0931,0.4939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.213,+007.304,-007.348,-00.1106,+00.0931,+00.4939,+01.616,+00.648,-11.188,-00.192627,-00.159769,-00.034047*6E"
1731883694.641745,3475,1731883694,640447378,imu1_frame,0,0,0,,-0.06411769257941632,-0.06471924725066994,0.9956541039025099,0.019319573382668778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.2065,0.023296,0.071736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.602,0.775,-12.567,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1093,0.0896,0.496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.298,+007.191,-007.608,-00.1093,+00.0896,+00.4960,+01.602,+00.775,-12.567,-00.206500,+00.023296,+00.071736*62"
1731883694.6668308,3476,1731883694,665606260,imu1_frame,0,0,0,,-0.06649065367828454,-0.06811641749826293,0.9952779027385578,0.019001130518342034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.35271,0.229453,-0.086879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.674,-0.17,-10.477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1104,0.0874,0.4925,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.290,+007.456,-008.007,-00.1104,+00.0874,+00.4925,+01.674,-00.170,-10.477,-00.352710,+00.229453,-00.086879*68"
1731883694.6916447,3477,1731883694,690469980,imu1_frame,0,0,0,,-0.0677272718346979,-0.07214337065401863,0.9948487829565571,0.022005675866988653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.215966,-0.0055,-0.265598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.066,2.78,-10.442,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1144,0.082,0.4928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+176.903,+007.561,-008.500,-00.1144,+00.0820,+00.4928,+02.066,+02.780,-10.442,-00.215966,-00.005500,-00.265598*67"
1731883694.7169127,3478,1731883694,715502500,imu1_frame,0,0,0,,-0.06857330607605866,-0.07393714104160874,0.9946534047165732,0.02226219562670035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.117796,0.197523,0.148614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.749,3.636,-11.37,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1129,0.0809,0.4949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+176.852,+007.650,-008.713,-00.1129,+00.0809,+00.4949,+01.749,+03.636,-11.370,-00.117796,+00.197523,+00.148614*67"
1731883694.741778,3479,1731883694,740462064,imu1_frame,0,0,0,,-0.07086665896418047,-0.07478459511186708,0.9945000073878161,0.01883922203389045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.107722,0.007296,0.265661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.21,1.476,-8.706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1168,0.0793,0.4922,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.218,+007.940,-008.794,-00.1168,+00.0793,+00.4922,+01.210,+01.476,-08.706,-00.107722,+00.007296,+00.265661*66"
1731883694.7671604,3480,1731883694,765480279,imu1_frame,0,0,0,,-0.06911601767224121,-0.07515026653808368,0.9946152624137683,0.01777338780245079,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.046774,-0.032206,0.028683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.423,2.53,-11.832,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1134,0.0812,0.4914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.354,+007.748,-008.821,-00.1134,+00.0812,+00.4914,+01.423,+02.530,-11.832,-00.046774,-00.032206,+00.028683*6D"
1731883694.7927027,3481,1731883694,790553331,imu1_frame,0,0,0,,-0.07164352456048197,-0.07638288751824765,0.9943849210724479,0.015214750299230183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.075938,0.16271,0.315279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.3,2.519,-9.501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1157,0.0812,0.4919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+177.615,+008.057,-008.953,-00.1157,+00.0812,+00.4919,+01.300,+02.519,-09.501,-00.075938,+00.162710,+00.315279*64"
1731883694.8166063,3482,1731883694,815423727,imu1_frame,0,0,0,,-0.07166415482514062,-0.0748233722570377,0.994548310807988,0.01180547950152061,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.233768,-0.097502,0.221386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.716,1.203,-10.467,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1152,0.0831,0.4903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.020,+008.093,-008.745,-00.1152,+00.0831,+00.4903,+00.716,+01.203,-10.467,+00.233768,-00.097502,+00.221386*67"
1731883694.8418202,3483,1731883694,840379476,imu1_frame,0,0,0,,-0.07145536447602528,-0.07166945954005739,0.9948111324975739,0.010412978235298674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.195858,0.017336,0.089573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.699,1.758,-10.178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1148,0.0864,0.4906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.208,+008.087,-008.368,-00.1148,+00.0864,+00.4906,+00.699,+01.758,-10.178,+00.195858,+00.017336,+00.089573*69"
1731883694.867053,3484,1731883694,865390539,imu1_frame,0,0,0,,-0.07090412597444429,-0.06885018197211559,0.9950642714928146,0.008908027878294988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.268141,-0.138063,0.160073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.836,1.937,-9.704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1137,0.091,0.4883,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.409,+008.041,-008.028,-00.1137,+00.0910,+00.4883,+00.836,+01.937,-09.704,+00.268141,-00.138063,+00.160073*66"
1731883694.891701,3485,1731883694,890456676,imu1_frame,0,0,0,,-0.06998662197129588,-0.06607287738224675,0.995332751781627,0.006997203033460594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.170122,0.02319,0.095248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.922,0.636,-10.566,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1128,0.0964,0.491,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+178.659,+007.955,-007.689,-00.1128,+00.0964,+00.4910,+00.922,+00.636,-10.566,+00.170122,+00.023190,+00.095248*6D"
