Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1731877583.3423462,2793,1731877583,340025901,imu1_frame,0,0,0,,-0.001541500578925435,-0.00028455172692290633,0.9917350981079152,0.1282927822878726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.102945,-0.108004,-0.307717,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25,0.359,-9.67,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0325,-0.0818,0.5151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+165.258,+000.171,-000.055,-00.0325,-00.0818,+00.5151,+00.250,+00.359,-09.670,-00.102945,-00.108004,-00.307717*64"
1731877583.3664374,2794,1731877583,364216327,imu1_frame,0,0,0,,-0.0008936226657194636,-0.002901219418909125,0.9913902999762456,0.13090476491489522,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.257942,-0.027486,-0.214329,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.422,-0.475,-9.645,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0299,-0.0842,0.5151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+164.956,+000.058,-000.343,-00.0299,-00.0842,+00.5151,+00.422,-00.475,-09.645,-00.257942,-00.027486,-00.214329*61"
1731877583.3918757,2795,1731877583,389912128,imu1_frame,0,0,0,,-0.001393463084621979,-0.00440746921725764,0.9908263512053308,0.13506211249962408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.120602,0.080772,-0.369925,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.759,0.1,-9.183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0293,-0.0891,0.5159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+164.475,+000.090,-000.522,-00.0293,-00.0891,+00.5159,+00.759,+00.100,-09.183,-00.120602,+00.080772,-00.369925*61"
1731877583.422031,2796,1731877583,414171695,imu1_frame,0,0,0,,-0.003105262504763143,-0.006216167292055083,0.9902012031645363,0.13947506537183765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.176932,0.091574,-0.358891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.886,0.181,-8.083,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0293,-0.0894,0.5148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+163.963,+000.253,-000.755,-00.0293,-00.0894,+00.5148,+00.886,+00.181,-08.083,-00.176932,+00.091574,-00.358891*65"
1731877583.4434836,2797,1731877583,439888477,imu1_frame,0,0,0,,-0.0031078503416672176,-0.008303674757145964,0.9894816832925498,0.14438624823827093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.135945,-0.087761,-0.445745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.821,-0.013,-8.329,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0281,-0.0959,0.5142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+163.394,+000.215,-000.993,-00.0281,-00.0959,+00.5142,+00.821,-00.013,-08.329,-00.135945,-00.087761,-00.445745*67"
1731877583.4673703,2798,1731877583,465077400,imu1_frame,0,0,0,,-0.0021532679063937825,-0.009355747164240528,0.9886216397269354,0.15011691075940636,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.073491,-0.056986,-0.411858,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.681,0.632,-9.309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.025,-0.0962,0.5132,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+162.731,+000.083,-001.097,-00.0250,-00.0962,+00.5132,+00.681,+00.632,-09.309,-00.073491,-00.056986,-00.411858*65"
1731877583.492792,2799,1731877583,489891052,imu1_frame,0,0,0,,-0.0030729605979405972,-0.01103755597343749,0.9879889871089689,0.15409896373009888,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.176713,0.151544,-0.286635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.548,-0.108,-9.743,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0243,-0.1027,0.5123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+162.268,+000.153,-001.304,-00.0243,-00.1027,+00.5123,+00.548,-00.108,-09.743,-00.176713,+00.151544,-00.286635*64"
1731877583.5154505,2800,1731877583,514621496,imu1_frame,0,0,0,,-0.006641048648808292,-0.013395201579942353,0.987341041895185,0.1579054528406399,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.234166,0.258479,-0.354271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.616,-1.188,-8.672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0259,-0.1043,0.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+161.820,+000.509,-001.636,-00.0259,-00.1043,+00.5080,+00.616,-01.188,-08.672,-00.234166,+00.258479,-00.354271*62"
1731877583.5439024,2801,1731877583,539994001,imu1_frame,0,0,0,,-0.009140604677736166,-0.015283491514680999,0.9862231505801394,0.1644589963882482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.166056,0.112072,-0.649681,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.496,-1.294,-8.395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0265,-0.11,0.5117,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+161.053,+000.745,-001.900,-00.0265,-00.1100,+00.5117,+00.496,-01.294,-08.395,-00.166056,+00.112072,-00.649681*66"
1731877583.5684896,2802,1731877583,564898014,imu1_frame,0,0,0,,-0.009118314401646635,-0.016469443664862443,0.9844470002982617,0.1746703105040947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.049092,-0.06656,-0.914261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.252,0.076,-9.417,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0245,-0.116,0.5074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+159.865,+000.699,-002.041,-00.0245,-00.1160,+00.5074,+00.252,+00.076,-09.417,-00.049092,-00.066560,-00.914261*6F"
1731877583.5924783,2803,1731877583,589938402,imu1_frame,0,0,0,,-0.009681688646366749,-0.019078997831179886,0.9825383556707558,0.18482596241470103,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.277351,0.114724,-0.750362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.148,1.253,-10.378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0205,-0.12,0.5066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+158.679,+000.686,-002.354,-00.0205,-00.1200,+00.5066,+00.148,+01.253,-10.378,-00.277351,+00.114724,-00.750362*63"
1731877583.616661,2804,1731877583,614064455,imu1_frame,0,0,0,,-0.01160977265892893,-0.021161924534465883,0.9810492405888613,0.1922492488121189,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.037468,0.097109,-0.502007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.069,1.62,-10.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.019,-0.1252,0.5031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+157.806,+000.839,-002.636,-00.0190,-00.1252,+00.5031,+00.069,+01.620,-10.509,-00.037468,+00.097109,-00.502007*64"
1731877583.6428509,2805,1731877583,640496015,imu1_frame,0,0,0,,-0.012484853909395558,-0.018550200236869485,0.9800196827817027,0.19763967176273986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.317183,0.161553,-0.395545,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.035,1.68,-11.037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.018,-0.129,0.5063,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+157.176,+000.982,-002.367,-00.0180,-00.1290,+00.5063,-00.035,+01.680,-11.037,+00.317183,+00.161553,-00.395545*61"
1731877583.6668522,2806,1731877583,664457559,imu1_frame,0,0,0,,-0.015258207031626982,-0.01521821354926602,0.9795516571278687,0.20003535715616633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.102134,0.337881,-0.052371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.114,1.335,-10.437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0195,-0.1254,0.5047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+156.892,+001.364,-002.059,-00.0195,-00.1254,+00.5047,-00.114,+01.335,-10.437,+00.102134,+00.337881,-00.052371*68"
1731877583.693401,2807,1731877583,690057992,imu1_frame,0,0,0,,-0.019322044780247863,-0.014926531627127109,0.9796843926083193,0.19905363126243864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.053663,0.19488,0.163765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.088,0.237,-9.03,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0237,-0.1249,0.5068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+156.996,+001.829,-002.118,-00.0237,-00.1249,+00.5068,-00.088,+00.237,-09.030,-00.053663,+00.194880,+00.163765*64"
1731877583.7186518,2808,1731877583,714260339,imu1_frame,0,0,0,,-0.017675215294746496,-0.015106872256096426,0.9803736718926337,0.19577240008406982,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.036933,-0.35809,0.238822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.189,-2.904,-10.015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0259,-0.1213,0.5031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+157.384,+001.647,-002.095,-00.0259,-00.1213,+00.5031,-00.189,-02.904,-10.015,+00.036933,-00.358090,+00.238822*66"
1731877583.7444966,2809,1731877583,739914894,imu1_frame,0,0,0,,-0.011154261117754593,-0.012112359058967181,0.9798262071572049,0.19917197841280176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.466527,-0.345669,-0.680593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.614,-3.282,-12.526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0189,-0.1214,0.5096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+157.006,+000.976,-001.615,-00.0189,-00.1214,+00.5096,-00.614,-03.282,-12.526,+00.466527,-00.345669,-00.680593*68"
1731877583.7683616,2810,1731877583,765027999,imu1_frame,0,0,0,,-0.010148531362151221,-0.009521473883739303,0.9776343634969666,0.2098508998221206,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.080928,0.044374,-0.83871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.146,0.942,-10.267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0145,-0.119,0.5088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+155.760,+000.908,-001.311,-00.0145,-00.1190,+00.5088,-00.146,+00.942,-10.267,+00.080928,+00.044374,-00.838710*61"
1731877583.792655,2811,1731877583,789864778,imu1_frame,0,0,0,,-0.006982191480659523,-0.008908979327425915,0.9762064814612471,0.21654741892371437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.137106,-0.393842,-0.359487,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.064,1.193,-10.37,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0115,-0.1233,0.5109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+154.980,+000.560,-001.170,-00.0115,-00.1233,+00.5109,-00.064,+01.193,-10.370,+00.137106,-00.393842,-00.359487*6A"
1731877583.8180072,2812,1731877583,814566850,imu1_frame,0,0,0,,-0.001775908653774139,-0.009090953034580254,0.9753884372056072,0.22029888171976644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.06993,-0.36282,-0.37718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.487,-0.672,-12.143,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0031,-0.1214,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+154.546,-000.031,-001.061,-00.0031,-00.1214,+00.5107,-00.487,-00.672,-12.143,+00.069930,-00.362820,-00.377180*63"
1731877583.8422747,2813,1731877583,839857101,imu1_frame,0,0,0,,0.000522623683947301,-0.00870392992473533,0.9740291027644478,0.22625489041396432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001606,-0.036787,-0.457687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.551,0.8,-11.85,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0013,-0.1231,0.5142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+153.848,-000.284,-000.958,+00.0013,-00.1231,+00.5142,-00.551,+00.800,-11.850,-00.001606,-00.036787,-00.457687*61"
1731877583.868106,2814,1731877583,864788293,imu1_frame,0,0,0,,1.7229911857134187e-05,-0.009668754321481829,0.97330293278366,0.22932055278087712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.117174,0.043422,-0.156395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.38,0.16,-10.484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.003,-0.125,0.5113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+153.487,-000.256,-001.078,+00.0030,-00.1250,+00.5113,-00.380,+00.160,-10.484,-00.117174,+00.043422,-00.156395*66"
1731877583.8930774,2815,1731877583,890474796,imu1_frame,0,0,0,,-0.0007095550618513974,-0.01111737354103756,0.97255475099517,0.23240730809052876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.115198,0.034112,-0.403118,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.17,-0.925,-9.634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0032,-0.128,0.5121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+153.123,-000.217,-001.258,+00.0032,-00.1280,+00.5121,-00.170,-00.925,-09.634,-00.115198,+00.034112,-00.403118*61"
1731877583.9167495,2816,1731877583,914810895,imu1_frame,0,0,0,,-0.0010355792387986235,-0.011824009496791557,0.9708772983910258,0.23928307889193326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.060709,0.016582,-0.592115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.19,1.064,-9.117,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0058,-0.1291,0.5115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+152.312,-000.209,-001.344,+00.0058,-00.1291,+00.5115,+00.190,+01.064,-09.117,-00.060709,+00.016582,-00.592115*69"
1731877583.94324,2817,1731877583,939852237,imu1_frame,0,0,0,,-0.0014078212900752298,-0.012811901588669152,0.9694875834930113,0.24480134531856482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.093039,0.016046,-0.330779,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.34,1.724,-9.057,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0073,-0.1332,0.5126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+151.660,-000.203,-001.463,+00.0073,-00.1332,+00.5126,+00.340,+01.724,-09.057,-00.093039,+00.016046,-00.330779*6D"
1731877583.9672468,2818,1731877583,965290307,imu1_frame,0,0,0,,-0.003483234437316323,-0.014637411834107602,0.9688361249666675,0.24724517429512174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.239852,0.221306,-0.152337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.173,0.682,-8.694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0078,-0.135,0.5088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+151.368,-000.028,-001.724,+00.0078,-00.1350,+00.5088,+00.173,+00.682,-08.694,-00.239852,+00.221306,-00.152337*69"
1731877583.9914281,2819,1731877583,989794969,imu1_frame,0,0,0,,-0.007366790929507316,-0.017151175955061757,0.9681992993099833,0.24948283381911732,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.256398,0.211815,-0.213139,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.212,0.333,-7.411,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0038,-0.1399,0.5104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+151.095,+000.327,-002.114,+00.0038,-00.1399,+00.5104,+00.212,+00.333,-07.411,-00.256398,+00.211815,-00.213139*6F"
1731877584.017684,2820,1731877584,14737367,imu1_frame,0,0,0,,-0.008507625241389573,-0.018785061699508186,0.9675323019449106,0.25190471703181744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.082666,-0.018036,-0.155057,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.282,0.775,-7.882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0048,-0.1431,0.5058,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+150.805,+000.401,-002.329,+00.0048,-00.1431,+00.5058,+00.282,+00.775,-07.882,-00.082666,-00.018036,-00.155057*60"
1731877584.0409162,2821,1731877584,39772510,imu1_frame,0,0,0,,-0.008970550571260347,-0.020709991971932986,0.9674183135269431,0.2521753994894352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.239069,0.049138,0.026904,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.169,-0.357,-8.7,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0045,-0.1456,0.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+150.771,+000.396,-002.556,+00.0045,-00.1456,+00.5090,+00.169,-00.357,-08.700,-00.239069,+00.049138,+00.026904*67"
1731877584.0671678,2822,1731877584,64775228,imu1_frame,0,0,0,,-0.010479786326685284,-0.023480476283396248,0.9673259738050846,0.25222866949277745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.25534,0.06344,-0.066741,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.09,-1.296,-8.993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0039,-0.148,0.505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+150.759,+000.483,-002.907,+00.0039,-00.1480,+00.5050,+00.090,-01.296,-08.993,-00.255340,+00.063440,-00.066741*69"
1731877584.0931308,2823,1731877584,90031147,imu1_frame,0,0,0,,-0.011499178976338564,-0.024761109954115252,0.9666295185513418,0.2547195127623947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001244,0.069724,-0.246914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.236,-0.128,-9.719,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0051,-0.1526,0.506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+150.460,+000.551,-003.080,+00.0051,-00.1526,+00.5060,-00.236,-00.128,-09.719,+00.001244,+00.069724,-00.246914*6E"
1731877584.1176848,2824,1731877584,114728689,imu1_frame,0,0,0,,-0.013734066627950679,-0.025057760321391804,0.9663635844329163,0.2555873759470534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.107243,0.204136,0.07602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.505,0.495,-9.397,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0018,-0.1518,0.5009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+150.349,+000.787,-003.179,+00.0018,-00.1518,+00.5009,-00.505,+00.495,-09.397,-00.107243,+00.204136,+00.076020*60"
1731877584.142128,2825,1731877584,139803409,imu1_frame,0,0,0,,-0.01566528823388779,-0.02484496549207996,0.9668889768571208,0.2535015441105577,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.055008,0.107165,0.174854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.685,-0.753,-9.318,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0005,-0.1529,0.5049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+150.589,+001.014,-003.210,+00.0005,-00.1529,+00.5049,-00.685,-00.753,-09.318,+00.055008,+00.107165,+00.174854*60"
1731877584.1664622,2826,1731877584,164756536,imu1_frame,0,0,0,,-0.015408708306216953,-0.021217992423839885,0.9670605068579536,0.2531923075084899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.529908,0.041015,-0.084595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.729,0.327,-10.17,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0005,-0.148,0.4996,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+150.630,+001.092,-002.800,-00.0005,-00.1480,+00.4996,-00.729,+00.327,-10.170,+00.529908,+00.041015,-00.084595*63"
